distance_km,keyrate_bps_level_0,keyrate_bps_level_1,keyrate_bps_level_2,opt_qs_level_0,opt_qs_level_1,opt_qs_level_2,opt_lambdas_level_0,opt_lambdas_level_1,opt_lambdas_level_2
0.0,287.9978913334431,48.79543145131419,3.4130952812160857,0.4999999999997624,0.38098801709945446,0.2112002890703469,0.29999535300651725,0.2999995803042708,0.2999993394305688
26.31578947368421,44.27758814096576,8.40939348045854,0.2750703890507,0.4999999999999909,0.41670474250934597,0.21373722412164067,0.10820653049398005,0.06689344024697076,0.03355227338484726
52.63157894736842,12.496449088313874,2.8568318901711938,0.09529444428078838,0.4999999999999974,0.4234217726934616,0.2139207862939669,0.1099923374644631,0.057765251682295474,0.02563551320514139
78.94736842105263,3.8668561860510358,1.2078415603033066,0.045041188147654385,0.49999999999999667,0.4261397492130572,0.2139784868654558,0.11092033961822623,0.0536632506609829,0.022214039184444173
105.26315789473684,1.2470326230894613,0.5718488011063027,0.024697681282911815,0.4999999999999869,0.4274893136332192,0.21400412067595753,0.1112592388849199,0.05147713324814075,0.02029087034440971
131.57894736842104,0.4152291895326173,0.2896802520973969,0.014781273142438394,0.4999999999999896,0.42822958238657705,0.21401773900181253,0.11138305657624098,0.05022043832467185,0.019071105707193836
157.89473684210526,0.14194905509336922,0.1533330155008025,0.009369266842482253,0.4999999999999988,0.42865858051129063,0.2140257698300585,0.11142985646012528,0.04946832122152571,0.018242359579307338
184.21052631578945,0.04957107037088953,0.08365414073703119,0.006182822295357639,0.49999999999992095,0.4289154372246919,0.21403085521220833,0.11144797547001672,0.04900766488458373,0.017654151531925927
210.52631578947367,0.017609437437858064,0.04664385239422053,0.00420244050058838,0.4999999999999642,0.4290723309632427,0.2140342821667906,0.11145509729238243,0.04872160215448211,0.0172241309142441
236.8421052631579,0.006342165151049864,0.02643395693532199,0.0029211458896733302,0.4999999999999822,0.4291694744575186,0.21403664670844402,0.11145793907385362,0.04854244536092678,0.016903123741118464
263.1578947368421,0.0023098839161194073,0.015169479926531743,0.002066252045635449,0.4999999999999747,0.42922998313204036,0.21403833524203855,0.11145908923557366,0.048429674848540896,0.016659814734000272
289.4736842105263,0.0008490813876857729,0.008791994559524353,0.0014819490527892198,0.49999999999999994,0.42926787193503446,0.21403952179440852,0.11145952788889521,0.04835844930847567,0.016473296823831057
315.7894736842105,0.0003145260694035509,0.005136857175559976,0.0010748466538935612,0.5,0.4292917851698291,0.21404043072190718,0.11145972490489918,0.048313370069478986,0.01632909367554433
342.10526315789474,0.00011727316847491247,0.0030213369147932853,0.0007867655801695805,0.4999999999999996,0.4293068626780913,0.2140411263716399,0.11145979391864205,0.04828480075970781,0.01621686769265321
368.4210526315789,4.3971307025759007e-05,0.0017870519696649258,0.0005802988552520056,0.4999999999999999,0.4293163406164002,0.2140415979620311,0.11145982426912945,0.04826670024363716,0.01612908790353934
394.7368421052631,1.6566976282491637e-05,0.0010620855331612974,0.0004307583656309754,0.5,0.42932232587204283,0.2140420470789278,0.11145972547000713,0.04825520390007604,0.016060160657598077
421.05263157894734,6.268385264482967e-06,0.0006338525165308515,0.0003214909750411312,0.4999999999999996,0.42932619270123334,0.2140423236095008,0.11145975674651411,0.04824791794291956,0.016005875060932373
447.36842105263156,2.3806134151355e-06,0.0003796644972634055,0.00024105568825224746,0.4999999999999986,0.4293285341796145,0.2140425501705577,0.1114601412789891,0.048243280510254824,0.01596300990865837
473.6842105263158,9.071132606201993e-07,0.00022814568325544952,0.00018146965414243634,0.49999999999999684,0.4293300721870685,0.21404271833677593,0.11145947976977252,0.0482403433175968,0.015929105495421453
500.0,3.466738403731033e-07,0.00013749080199912262,0.0001370891576788745,0.49999999999999634,0.42933104067966843,0.21404288742123453,0.11145997307743999,0.04823848129673883,0.015902248001039287
