distance_km,keyrate_bps_level_2
0.0,4.023283979983388
26.31578947368421,0.5898884611856519
52.63157894736842,0.21262705737141446
78.94736842105263,0.10192042020483078
105.26315789473684,0.05627977311739759
131.57894736842104,0.03382142442634716
157.89473684210526,0.02149469720185173
184.21052631578945,0.014209960594151857
210.52631578947367,0.009670763710542585
236.8421052631579,0.006728463336361916
263.1578947368421,0.004762622161531325
289.4736842105263,0.003417611303681967
315.7894736842105,0.0024797588220170164
342.10526315789474,0.0018156914089638631
368.4210526315789,0.0013395287807117793
394.7368421052631,0.0009945240429588486
421.05263157894734,0.0007423590776674501
447.3684210526315,0.0005566888113981693
473.6842105263158,0.0004191201808050141
500.0,0.00031664239063956514
