distance_km,keyrate_bps_level_1
0.0,2.9805634050155216
26.31578947368421,0.12059201814378859
52.63157894736842,0.0314936132250454
78.94736842105263,0.011977386567209087
105.26315789473684,0.005378549778733548
131.57894736842104,0.002646176119783946
157.89473684210526,0.0013770134500242328
184.21052631578945,0.0007435956601257491
210.52631578947367,0.00041201318933126635
236.8421052631579,0.00023258514308767566
263.1578947368421,0.00013314627314792827
289.4736842105263,7.705099998660157e-05
315.7894736842105,4.4974594468290776e-05
342.10526315789474,2.6436445910013367e-05
368.4210526315789,1.563050100169804e-05
394.7368421052631,9.287283975381826e-06
421.05263157894734,5.541784110890645e-06
447.3684210526315,3.319087829477718e-06
473.6842105263158,1.9943627391845477e-06
500.0,1.201843566816487e-06
